Tanzania,Dogfish,28291,25886
MARSHALL_ISLANDS,Parmaturus,33927,25887
Maryland,Cirrhoscyllium,85909,25888
EQUATORIAL_GUINEA,Gazelle,8615,25889
Rhode_Island,Gorilla,869,25890
Kiribati,Orectolobus,80620,25891
Canada,Angel_shark,78290,25892
Turkey,Dogfish,8509,25893
Sweden,Manatee,62677,25894
Vatican_City,Carcharhinus,10753,25895
Thailand,Sphyrna_lewini,23461,25896
Zambia,Apristurus,38649,25897
Spain,Chiloscyllium,89419,25898
Uruguay,Angel_shark,10703,25899
Singapore,Moose,51508,25900
Grenada,Magpie,22471,25901
Louisiana,Coyote,71819,25902
Sweden,Mallard,43278,25903
Slovakia,Hemitriakis,44997,25904
Georgia,Lion,91403,25905
Uganda,Giant_Panda,69058,25906
Ethiopia,Mouse,63455,25907
Texas,Hyena,22897,25908
Spain,Echinorhinus,36445,25909
Tennessee,Rhizoprionodon,93611,25910
Colombia,Echinorhinus,47962,25911
NEW_ZEALAND,Pristiophorus,86709,25912
Arizona,Echinorhinus,64532,25913
Colombia,Dogfish,90839,25914
Nebraska,Isogomphodon,91157,25915
Canada,Parascyllium,99902,25916
Namibia,Mule,4635,25917
Malta,Giant_Panda,45771,25918
Kiribati,Ostrich,47535,25919
Zimbabwe,Camel,27912,25920
Saudi_Arabia,Parascyllium,14732,25921
Maine,Raven,58716,25922
Texas,Magpie,9991,25923
Wyoming,Heron,11669,25924
Monaco,Pristiophorus,41256,25925
Alabama,Apristurus,22374,25926
Uzbekistan,Hamster,8909,25927
Turkey,Sawshark,72448,25928
Saudi_Arabia,Camel,47088,25929
Sweden,Lion,2725,25930
Serbia,Cheetah,78607,25931
Minnesota,Mouse,45551,25932
Tuvalu,Rhinoceros,52544,25933
California,Coyote,38192,25934
Singapore,Dolphin,62876,25935
Netherlands,Bison,1491,25936
France,Louse,41597,25937
California,Coccinellidae,30060,25938
Missouri,Beaver,65614,25939
Ethiopia,Badger,90924,25940
TRINIDAD_AND_TOBAGO,Parmaturus,99770,25941
Arizona,Pelican,23978,25942
Sweden,Giraffe,7830,25943
Kiribati,Bison,29111,25944
Maryland,Heron,94907,25945
EL_SALVADOR,Goose,83657,25946
Slovakia,Pristiophorus,43484,25947
Rhode_Island,Mallard,81179,25948
Ireland,Hawk,50380,25949
Malawi,Hemiscyllium,59352,25950
Uganda,Lamniformes,95426,25951
Vatican_City,Camel,51235,25952
Zimbabwe,Pelican,29165,25953
Georgia,Reindeer,10065,25954
Madagascar,Louse,84742,25955
Grenada,Magpie,18069,25956
TRINIDAD_AND_TOBAGO,Fox,19371,25957
Morocco,Mouse,36075,25958
Nebraska,Scoliodon,85709,25959
Malaysia,Cirrhoscyllium,79336,25960
WESTERN_SAHARA,Lamna,79256,25961
Alaska,Pinniped,5310,25962
Hawaii,Orectolobus,51523,25963
Slovakia,Bullhead_shark,72858,25964
Sweden,Coccinellidae,50470,25965
California,Rhinoceros,76226,25966
Arizona,Pygmy_Shark,84384,25967
Alaska,Zebra,88467,25968
North_Carolina,Bison,13055,25969
Spain,Isurus,929,25970
Lithuania,Nightingale,53197,25971
Morocco,Bullhead_shark,20618,25972
South_Carolina,Otter,12253,25973
Ecuador,Lamna,36758,25974
Ukraine,Goldfinch,87633,25975
Slovakia,Wren,48448,25976
New_Jersey,Manatee,74618,25977
Virginia,Fish,42378,25978
Luxembourg,Prionace,13204,25979
Maryland,Giraffe,95788,25980
Ireland,Zebra,39454,25981
Minnesota,Dogfish,2810,25982
Maine,Sheep,99482,25983
Jordan,Swallow,38139,25984
Luxembourg,Pygmy_Shark,57127,25985
Nepal,Pygmy_Shark,40205,25986
CZECH_REPUBLIC,Sphyrna_lewini,32643,25987
EL_SALVADOR,Coyote,49982,25988
Tunisia,Otter,84528,25989
Dominica,Triakis,13340,25990
Switzerland,Columbidae,60562,25991
Maine,Carcharhinus,30076,25992
Morocco,Scoliodon,77159,25993
Missouri,Beaver,48947,25994
New_Jersey,Bullhead_shark,45091,25995
COSTA_RICA,Prionace_glauca,10435,25996
Nepal,Lamna,14646,25997
Denmark,Negaprion,69492,25998
Ukraine,Coyote,39025,25999
Luxembourg,Carcharhinus,55633,26000
TRINIDAD_AND_TOBAGO,Louse,73385,26001
Sweden,Poroderma,94613,26002
Ghana,Triakis,10821,26003
Tonga,Fox,51309,26004
Netherlands,Mallard,57995,26005
Finland,Ostrich,4319,26006
COSTA_RICA,Parascyllium,88937,26007
Jordan,Partridge,5341,26008
Japan,Prionace,15969,26009
Missouri,Triakis,72171,26010
NEW_ZEALAND,Cheetah,69311,26011
Vatican_City,Chiloscyllium,19408,26012
Louisiana,Goose,7893,26013
New_Mexico,Triaenodon,39951,26014
Illinois,Cormorant,12370,26015
Louisiana,Snipe,20956,26016
Ethiopia,Alligator,28207,26017
Spain,Ram,39432,26018
EQUATORIAL_GUINEA,Ostrich,97773,26019
Samoa,Louse,73728,26020
Uganda,Alligator,33362,26021
Texas,Wombat,5872,26022
Turkey,Guanaco,92138,26023
NEW_ZEALAND,Hamster,57094,26024
Alaska,Raven,31003,26025
Massachusetts,Carcharhinus,54065,26026
Sweden,Louse,56418,26027
Australia,Donkey,56787,26028
EL_SALVADOR,Triakis,20581,26029
Ukraine,Otter,58915,26030
Vatican_City,American_Bison,16295,26031
Slovenia,Chamois,25889,26032
Croatia,Squaliformes,10962,26033
MARSHALL_ISLANDS,Pinniped,60951,26034
Romania,Hemiscyllium,94384,26035
WESTERN_SAHARA,Baboon,83081,26036
DOMINICAN_REPUBLIC,Baboon,78424,26037
Sweden,Negaprion,45316,26038
Pennsylvania,Cirrhoscyllium,1706,26039
Tuvalu,Guanaco,69540,26040
Nigeria,Hyena,97731,26041
Madagascar,Polecat,35883,26042
California,Mouse,49503,26043
Canada,Hyena,96712,26044
Finland,Hawk,22788,26045
TRINIDAD_AND_TOBAGO,Columbidae,72800,26046
Zimbabwe,Otter,69774,26047
MARSHALL_ISLANDS,Prionace,23830,26048
Mississippi,Black_panther,76722,26049
Louisiana,Hamster,41516,26050
Denmark,Pristiophorus,30591,26051
Japan,Flamingo,53657,26052
CZECH_REPUBLIC,Chiloscyllium,35068,26053
Sudan,Parascyllium,43084,26054
COSTA_RICA,Giraffe,6473,26055
Singapore,Giraffe,90158,26056
Switzerland,Sawshark,31075,26057
Malaysia,Human,99333,26058
Hawaii,Prionace_glauca,40254,26059
Mozambique,Flamingo,39696,26060
Saudi_Arabia,Swallow,29877,26061
Michigan,Pygmy_Shark,24984,26062
Texas,Gerbil,62755,26063
Wyoming,Zebra,82186,26064
Sudan,Scoliodon,70481,26065
Mozambique,Dogfish,37980,26066
Wyoming,Nightingale,30487,26067
Netherlands,Wombat,61198,26068
New_Jersey,Beaver,51930,26069
North_Carolina,Carcharhiniformes,91782,26070
Virginia,Anatidae,18712,26071
Finland,Negaprion,20337,26072
Finland,Pristiophorus,97681,26073
Nebraska,Squaliformes,5352,26074
Hawaii,Prionace_glauca,12558,26075
Zambia,Wombat,42104,26076
Colombia,Columbidae,37292,26077
Hawaii,Angel_shark,70969,26078
Virginia,Hornet,80135,26079
Thailand,Human,4498,26080
Malta,Baboon,81500,26081
New_Jersey,Poroderma,66818,26082
Morocco,Squaliformes,17361,26083
Italy,Scoliodon,87654,26084
WESTERN_SAHARA,Poroderma,2324,26085
Barbados,Fish,73697,26086
Oregon,Ostrich,88841,26087
Uganda,Lion,54564,26088
Namibia,Snipe,24797,26089
Uganda,Poroderma,15533,26090
Rhode_Island,Skunk,35707,26091
Saudi_Arabia,Cobra,11722,26092
Romania,Ostrich,36267,26093
Nauru,Fish,70819,26094
Arizona,Whale_Shark,66320,26095
Uruguay,Pony,96972,26096
Finland,Bison,91722,26097
Mozambique,Louse,13581,26098
Tanzania,Gorilla,44559,26099
Morocco,Sheep,61267,26100
Maryland,Reindeer,67644,26101
Cyprus,Hemitriakis,59826,26102
DOMINICAN_REPUBLIC,Fox,21563,26103
Sweden,Squaliformes,36641,26104
Wyoming,Black_panther,4582,26105
Pennsylvania,American_Bison,15552,26106
Massachusetts,Pony,99256,26107
Serbia,Human,70806,26108
Arizona,Polecat,83770,26109
Uruguay,Sphyrna_lewini,59330,26110
Hawaii,Mallard,17558,26111
Morocco,Rhizoprionodon,52884,26112
Monaco,Wombat,90095,26113
Georgia,Cheetah,44051,26114
COSTA_RICA,Chiloscyllium,37762,26115
Nebraska,Giant_Panda,55363,26116
Turkey,Badger,64700,26117
Nebraska,Coyote,31323,26118
Michigan,Flamingo,57755,26119
California,Giant_Panda,79561,26120
New_Mexico,Sawshark,17871,26121
Greece,Mule,29268,26122
Netherlands,Raven,87991,26123
Illinois,Louse,34135,26124
Texas,Partridge,95073,26125
Tennessee,Reindeer,3933,26126
Morocco,Jaguar,50596,26127
Ukraine,Chiloscyllium,1047,26128
CZECH_REPUBLIC,Rhizoprionodon,69014,26129
Namibia,Donkey,10524,26130
Wisconsin,Lion,36610,26131
Jordan,Jackal,13848,26132
Lithuania,Louse,6799,26133
Spain,Dogfish,66070,26134
Ghana,Bison,13562,26135
Ukraine,Snipe,11325,26136
Morocco,Pinniped,79457,26137
Zimbabwe,Giraffe,89960,26138
Maine,Cheetah,81171,26139
Thailand,Isurus,29146,26140
Uganda,Mouse,73430,26141
Netherlands,Magpie,58949,26142
COSTA_RICA,Rhinoceros,22189,26143
Massachusetts,Lion,42986,26144
Massachusetts,Rhinoceros,43416,26145
Michigan,Peafowl,50462,26146
Malawi,Gerbil,220,26147
Turkey,Apristurus,16872,26148
Canada,Cobra,91608,26149
Uruguay,Gazelle,37956,26150
Ghana,Mallard,45381,26151
Ecuador,Lamna,40692,26152
Tonga,Hemiscyllium,49416,26153
Sweden,Crow,28944,26154
Mozambique,Pinniped,22807,26155
Ireland,Partridge,84941,26156
Texas,Polecat,63979,26157
Virginia,Human,9598,26158
Australia,Dolphin,58603,26159
Hawaii,Badger,64897,26160
Alaska,Snipe,53355,26161
Tonga,Dogfish,77927,26162
Georgia,Gerbil,9555,26163
New_Mexico,Chiloscyllium,88587,26164
Romania,Pony,37320,26165
Taiwan,Carcharhinus,99178,26166
Mississippi,Hemitriakis,10200,26167
Arizona,Ostrich,27677,26168
Zimbabwe,Parmaturus,2550,26169
EL_SALVADOR,Cheetah,45254,26170
Zimbabwe,Wombat,20363,26171
Wisconsin,Triaenodon,51807,26172
Finland,Bison,66699,26173
North_Carolina,Fish,98079,26174
Tanzania,Jaguar,37271,26175
Ecuador,Crow,7873,26176
North_Carolina,Apristurus,580,26177
Zimbabwe,Sheep,60945,26178
EQUATORIAL_GUINEA,Chamois,44512,26179
Wyoming,Fox,62731,26180
Turkey,American_Bison,92392,26181
Greece,Hawk,63039,26182
Grenada,Cormorant,98452,26183
California,Gerbil,21759,26184
Colombia,Cormorant,80201,26185
DOMINICAN_REPUBLIC,Angel_shark,41878,26186
Uganda,Giant_Panda,24719,26187
Wisconsin,Camel,33919,26188
Oregon,Triaenodon,32823,26189
Tennessee,Lamna,17239,26190
Australia,Dogfish,74337,26191
Tunisia,Mouse,31120,26192
Michigan,Donkey,7324,26193
Tuvalu,Lamniformes,99109,26194
Cyprus,Gorilla,66649,26195
Malta,Sawshark,61555,26196
Hawaii,Chamois,17248,26197
Texas,Triaenodon,75155,26198
Nebraska,Hamster,84826,26199
Madagascar,Poroderma,70113,26200
Zambia,Cobra,45775,26201
Luxembourg,Pristiophorus,24395,26202
Slovenia,Goose,81824,26203
Sudan,Skunk,536,26204
Florida,Prionace_glauca,14294,26205
Tunisia,Crow,68332,26206
Ireland,Ostrich,62204,26207
Alabama,Carcharhinus,5634,26208
Romania,Quail,87027,26209
Rhode_Island,Pygmy_Shark,15944,26210
Vatican_City,Manatee,42888,26211
Michigan,American_Bison,92659,26212
Wyoming,Gorilla,94214,26213
Australia,Prionace_glauca,29157,26214
Colombia,Mouse,49944,26215
Malawi,Echinorhinus,46788,26216
Nauru,Scoliodon,8604,26217
Dominica,Quail,50296,26218
Nigeria,Louse,1476,26219
Monaco,Camel,15639,26220
Dominica,Cheetah,8209,26221
North_Carolina,Camel,72991,26222
Colombia,Poroderma,66425,26223
COSTA_RICA,Black_panther,20802,26224
WESTERN_SAHARA,Coyote,21838,26225
CZECH_REPUBLIC,Louse,85727,26226
Switzerland,Hemiscyllium,9999,26227
Zimbabwe,Donkey,48959,26228
Cyprus,Fox,76771,26229
Malaysia,Zebra,76950,26230
Maine,Fish,59142,26231
Sweden,Hamster,20988,26232
Lithuania,Mule,16610,26233
Spain,Fish,83134,26234
Dominica,Carcharhiniformes,49424,26235
Kiribati,Partridge,86766,26236
Ghana,Heron,16489,26237
NEW_ZEALAND,Skunk,95963,26238
EL_SALVADOR,Carcharhinus,68704,26239
Uzbekistan,Bullhead_shark,9679,26240
Dominica,Manatee,84215,26241
Ecuador,Squaliformes,63585,26242
Mozambique,Hawk,95837,26243
Tuvalu,Crow,28672,26244
MARSHALL_ISLANDS,Beaver,57824,26245
Spain,Chamois,87338,26246
Zambia,Chamois,66681,26247
Tuvalu,Otter,99383,26248
Dominica,Baboon,95552,26249
Ireland,Prionace_glauca,24231,26250
Oregon,Rhizoprionodon,80714,26251
Switzerland,Cheetah,53099,26252
Zimbabwe,Wren,65856,26253
NEW_ZEALAND,Columbidae,31348,26254
Spain,Jaguar,47285,26255
Namibia,Heron,71976,26256
Denmark,Scoliodon,30670,26257
Switzerland,Fish,26655,26258
Virginia,Guanaco,27837,26259
WESTERN_SAHARA,Cheetah,65183,26260
Nebraska,Parascyllium,23794,26261
Sudan,Hemitriakis,41399,26262
Morocco,Swan,2515,26263
Jordan,Triakis,57599,26264
Ghana,Isogomphodon,81329,26265
France,Whale_Shark,30882,26266
Nepal,Cobra,40443,26267
Georgia,Dolphin,78851,26268
Thailand,Swallow,40119,26269
Barbados,Mule,98496,26270
Singapore,Quail,64794,26271
Wyoming,Cheetah,73356,26272
Madagascar,Gerbil,51798,26273
COSTA_RICA,Reindeer,31929,26274
Zimbabwe,Black_panther,1382,26275
Malaysia,Alligator,3268,26276
Nauru,Heron,88859,26277
Canada,Echinorhinus,70604,26278
COSTA_RICA,Badger,97685,26279
Croatia,Poroderma,31644,26280
Monaco,Fish,12807,26281
NEW_ZEALAND,Ostrich,792,26282
Louisiana,Whale_Shark,51393,26283
Massachusetts,Cheetah,4118,26284
Uzbekistan,Black_panther,51649,26285
Uzbekistan,Peafowl,88420,26286
Sweden,Flamingo,99915,26287
Sweden,Cirrhoscyllium,83346,26288
Alaska,Heron,37533,26289
Dominica,Carcharhinus,57743,26290
Tanzania,Goldfinch,65295,26291
Dominica,Goldfinch,82276,26292
Slovakia,Badger,54615,26293
Lithuania,Angel_shark,1556,26294
Ethiopia,Sheep,29267,26295
Canada,Pygmy_Shark,69671,26296
Kiribati,Human,16791,26297
Washington,Partridge,50162,26298
CZECH_REPUBLIC,Fish,43302,26299
Lithuania,Whale_Shark,86000,26300
Pennsylvania,Pygmy_Shark,5504,26301
New_Mexico,Squaliformes,13009,26302
Australia,Carcharhiniformes,86483,26303
Georgia,Hamster,26342,26304
Nauru,Swan,10754,26305
Nauru,Badger,4056,26306
Illinois,Guanaco,79005,26307
CZECH_REPUBLIC,Raven,14088,26308
Florida,Bullhead_shark,41915,26309
TRINIDAD_AND_TOBAGO,Hamster,66354,26310
Alabama,Hemitriakis,8311,26311
Ghana,Triaenodon,36540,26312
Massachusetts,Rhizoprionodon,323,26313
COSTA_RICA,Alligator,80282,26314
New_Jersey,Coccinellidae,47268,26315
Namibia,Bullhead_shark,76179,26316
Ghana,Otter,31402,26317
Maryland,Rhinoceros,80253,26318
Madagascar,Raven,88362,26319
Barbados,Jackal,28408,26320
Thailand,Ram,87873,26321
Uruguay,Whale_Shark,66388,26322
Massachusetts,Goose,70947,26323
Ukraine,Chamois,39147,26324
Kiribati,Donkey,68552,26325
Morocco,Parascyllium,58795,26326
Alabama,Mallard,54125,26327
Cyprus,Whale_Shark,55867,26328
Tanzania,Chiloscyllium,91912,26329
Texas,Peafowl,91443,26330
Colombia,Wombat,6520,26331
Hawaii,Chamois,46380,26332
MARSHALL_ISLANDS,Scoliodon,88037,26333
Switzerland,Lion,65367,26334
Mozambique,Prionace_glauca,20964,26335
Michigan,Cheetah,62585,26336
Luxembourg,Peafowl,36698,26337
Lithuania,Coyote,55014,26338
Florida,Wombat,30914,26339
Texas,Chamois,90817,26340
North_Carolina,Flamingo,37798,26341
Slovakia,Baboon,18506,26342
Mozambique,Apristurus,2198,26343
Ukraine,Louse,44204,26344
Tennessee,Human,3319,26345
Taiwan,Swan,72465,26346
Colombia,Hyena,60322,26347
Mississippi,Prionace,98241,26348
Alabama,Prionace_glauca,46357,26349
Canada,Isogomphodon,47638,26350
Ethiopia,Columbidae,9600,26351
Maryland,Alligator,55060,26352
Uzbekistan,Hornet,28054,26353
EQUATORIAL_GUINEA,Heron,82453,26354
North_Carolina,Zebra,12720,26355
TRINIDAD_AND_TOBAGO,Hornet,3351,26356
Kiribati,Mule,12411,26357
Alabama,Swan,62229,26358
Sweden,Goldfinch,37459,26359
Ethiopia,Dolphin,90061,26360
CZECH_REPUBLIC,Parascyllium,15579,26361
Netherlands,Pelican,77900,26362
Uruguay,Ostrich,57220,26363
Slovakia,Zebra,81784,26364
Finland,Parmaturus,68533,26365
EQUATORIAL_GUINEA,Parascyllium,7886,26366
Ecuador,Jaguar,98098,26367
Barbados,Flamingo,91769,26368
Maryland,Poroderma,4119,26369
Madagascar,Parascyllium,98362,26370
MARSHALL_ISLANDS,Pygmy_Shark,50786,26371
Alaska,Human,95568,26372
Singapore,Alligator,22853,26373
New_Jersey,Donkey,59902,26374
Thailand,Camel,58210,26375
Australia,Fish,77005,26376
Nebraska,Chiloscyllium,48180,26377
DOMINICAN_REPUBLIC,Pony,51742,26378
Hawaii,Fox,35111,26379
Malawi,Otter,58154,26380
Illinois,Donkey,78338,26381
South_Carolina,Coyote,2405,26382
Monaco,Orectolobus,5929,26383
France,Wren,14365,26384
Canada,Alligator,53809,26385
EQUATORIAL_GUINEA,Badger,22342,26386
Turkey,Pristiophorus,27083,26387
Mississippi,Mallard,34104,26388
Malawi,Ostrich,37925,26389
Texas,Baboon,74478,26390
Malta,Hyena,80521,26391
EQUATORIAL_GUINEA,American_Bison,38808,26392
EQUATORIAL_GUINEA,Coyote,72683,26393
Tanzania,Moose,20416,26394
EL_SALVADOR,Black_panther,30114,26395
Taiwan,Nightingale,81468,26396
MARSHALL_ISLANDS,Swallow,63992,26397
Alabama,Bison,86933,26398
Alaska,Isogomphodon,96197,26399
Zimbabwe,Otter,30424,26400
Saudi_Arabia,Zebra,77287,26401
South_Carolina,Nightingale,57763,26402
WESTERN_SAHARA,Hawk,35106,26403
Tonga,Pristiophorus,78749,26404
Ghana,Rhinoceros,33015,26405
Uganda,Manatee,233,26406
Alaska,Mule,62113,26407
Tuvalu,Sawshark,24947,26408
Netherlands,Crow,66196,26409
EL_SALVADOR,Snipe,50697,26410
Tennessee,Isurus,77591,26411
Samoa,Hemiscyllium,79153,26412
Monaco,Louse,93319,26413
Kiribati,Isurus,65205,26414
Washington,Guanaco,78858,26415
CZECH_REPUBLIC,Raven,46246,26416
Illinois,Apristurus,82419,26417
Missouri,Jaguar,60163,26418
Uganda,Apristurus,51777,26419
France,Louse,74848,26420
Nigeria,Triakis,65112,26421
Mozambique,Pelican,18684,26422
Nepal,Manatee,7302,26423
Taiwan,Hamster,98757,26424
Thailand,Pinniped,10520,26425
Morocco,Peafowl,74421,26426
Turkey,Carcharhinus,56278,26427
Mozambique,Ram,88336,26428
California,Bullhead_shark,75179,26429
Tennessee,Nightingale,26996,26430
Pennsylvania,Mule,9309,26431
Ukraine,Bullhead_shark,99924,26432
CZECH_REPUBLIC,Hamster,11314,26433
Slovakia,Fish,90441,26434
EL_SALVADOR,Flamingo,18494,26435
Tonga,Swallow,99326,26436
Spain,Fox,18992,26437
Malta,Polecat,99741,26438
Slovenia,American_Bison,16451,26439
Michigan,Chamois,11094,26440
Florida,Coyote,6549,26441
Rhode_Island,Raven,3879,26442
Maryland,Heron,68617,26443
Jordan,Giant_Panda,95915,26444
Nepal,Carcharhiniformes,77606,26445
TRINIDAD_AND_TOBAGO,Rhinoceros,81421,26446
Ghana,Carcharhinus,21301,26447
Mozambique,Gorilla,39867,26448
France,Dogfish,10604,26449
Slovenia,Camel,50463,26450
Spain,Gazelle,65975,26451
Georgia,Hornet,14040,26452
Tuvalu,Lion,58241,26453
Florida,Sphyrna_lewini,56372,26454
Saudi_Arabia,Flamingo,32059,26455
North_Carolina,Coccinellidae,84225,26456
Thailand,Orectolobus,30411,26457
Slovakia,Pelican,254,26458
Wisconsin,Prionace,8565,26459
Hawaii,Poroderma,11362,26460
Zambia,Skunk,39133,26461
South_Carolina,Manatee,62492,26462
CZECH_REPUBLIC,Bison,13604,26463
Nauru,Cormorant,11407,26464
Tennessee,Parascyllium,53047,26465
Alaska,Columbidae,13050,26466
Missouri,Parascyllium,5092,26467
TRINIDAD_AND_TOBAGO,Lamniformes,4649,26468
Tonga,Jackal,14063,26469
Rhode_Island,American_Bison,17727,26470
Washington,Magpie,47469,26471
Singapore,Jackal,4283,26472
Finland,Swan,21323,26473
EQUATORIAL_GUINEA,Hamster,83431,26474
Alaska,Rhinoceros,95194,26475
Luxembourg,Partridge,30167,26476
Minnesota,Bison,33331,26477
Netherlands,Chiloscyllium,73295,26478
France,Pony,92977,26479
Minnesota,Cirrhoscyllium,98992,26480
Morocco,Cheetah,28259,26481
Lithuania,Hamster,19206,26482
Jordan,Donkey,24328,26483
New_Jersey,Negaprion,24893,26484
Vatican_City,Lion,17795,26485
Latvia,Reindeer,36479,26486
Missouri,Hawk,98667,26487
Zimbabwe,Black_panther,23669,26488
Jordan,Carcharhinus,8823,26489
Sweden,Chiloscyllium,68438,26490
France,Zebra,31160,26491
Sudan,Flamingo,26950,26492
Alabama,Scoliodon,4598,26493
Uruguay,Negaprion,78243,26494
Illinois,Chiloscyllium,14065,26495
Arizona,Scoliodon,39533,26496
Mozambique,Flamingo,79029,26497
Tuvalu,Crow,5627,26498
Latvia,Carcharhinus,63174,26499
Virginia,Baboon,11552,26500
EL_SALVADOR,Wombat,87504,26501
Louisiana,Reindeer,36507,26502
EQUATORIAL_GUINEA,Cobra,70926,26503
Minnesota,Donkey,65900,26504
Virginia,Columbidae,26635,26505
Maine,Heron,39938,26506
Massachusetts,Lamna,30075,26507
Madagascar,Triakis,10926,26508
Uzbekistan,Human,76033,26509
Tonga,Sheep,77222,26510
Louisiana,Fish,96949,26511
Tunisia,Anatidae,65864,26512
Slovakia,Parmaturus,54615,26513
Turkey,Angel_shark,58074,26514
Saudi_Arabia,Parascyllium,62325,26515
Nebraska,Cormorant,24357,26516
Cyprus,Rhizoprionodon,8301,26517
Uzbekistan,Camel,45160,26518
Florida,Sphyrna_lewini,98553,26519
Spain,American_Bison,14109,26520
Ethiopia,Isogomphodon,38660,26521
Luxembourg,Polecat,25196,26522
Tonga,Snipe,67098,26523
Wisconsin,Hemitriakis,85477,26524
Alaska,Swan,13764,26525
WESTERN_SAHARA,Donkey,17162,26526
Ukraine,Moose,23131,26527
Nebraska,Polecat,21506,26528
Turkey,American_Bison,92300,26529
Samoa,Hemiscyllium,5544,26530
Nebraska,Pelican,41302,26531
Malawi,Bullhead_shark,65554,26532
Oregon,Sawshark,75096,26533
Texas,Cobra,13760,26534
Morocco,Hornet,74470,26535
Louisiana,Jaguar,56905,26536
NEW_ZEALAND,Prionace_glauca,80472,26537
Malawi,Pinniped,17359,26538
Sudan,Partridge,4115,26539
Hawaii,Zebra,30725,26540
Madagascar,Beaver,71553,26541
Luxembourg,Apristurus,91806,26542
Switzerland,Pelican,9207,26543
South_Carolina,Poroderma,18374,26544
Mozambique,Apristurus,86803,26545
New_Mexico,Negaprion,67177,26546
Grenada,Giant_Panda,22868,26547
Jordan,Isogomphodon,78947,26548
Denmark,Anatidae,46571,26549
Grenada,Apristurus,27858,26550
Morocco,Peafowl,29713,26551
New_Mexico,Jaguar,41780,26552
Ecuador,Human,80994,26553
Rhode_Island,Poroderma,49245,26554
Japan,Squaliformes,61800,26555
Colombia,Gorilla,7507,26556
New_Jersey,Mouse,76538,26557
Ghana,Hawk,19790,26558
CZECH_REPUBLIC,Fish,2214,26559
Turkey,American_Bison,72549,26560
Italy,Giant_Panda,59511,26561
Wyoming,Chiloscyllium,81646,26562
Australia,Anatidae,80220,26563
Ecuador,Pony,14544,26564
Nauru,Lion,52958,26565
Kiribati,Cheetah,13256,26566
Ecuador,Swallow,13956,26567
Malawi,Reindeer,87543,26568
TRINIDAD_AND_TOBAGO,Ostrich,91221,26569
Morocco,Baboon,37232,26570
Malawi,Hornet,27529,26571
Denmark,Magpie,52640,26572
Zimbabwe,Cirrhoscyllium,5649,26573
EQUATORIAL_GUINEA,Bison,90729,26574
Dominica,Squaliformes,58556,26575
Sweden,Lion,29057,26576
Mississippi,Scoliodon,36192,26577
Latvia,Gorilla,46741,26578
Kiribati,Rhizoprionodon,33560,26579
Vatican_City,Squaliformes,5419,26580
Sudan,Jackal,48753,26581
New_Jersey,Wombat,16242,26582
Louisiana,Badger,43865,26583
Switzerland,Lion,89566,26584
Samoa,Dogfish,92788,26585
Finland,Hornet,87066,26586
CZECH_REPUBLIC,Cobra,41994,26587
Croatia,Echinorhinus,57431,26588
Japan,Lion,58831,26589
Latvia,Polecat,10714,26590
Australia,Triaenodon,31862,26591
Slovakia,Jackal,5110,26592
Malawi,Fox,40853,26593
Kiribati,Pinniped,99468,26594
Serbia,Snipe,24199,26595
Ukraine,Mallard,13971,26596
Colombia,Alligator,16009,26597
Malawi,Pinniped,2954,26598
Canada,Lamniformes,13439,26599
Uzbekistan,Goldfinch,61573,26600
Oregon,Jackal,40061,26601
Greece,Zebra,7066,26602
Switzerland,Negaprion,43243,26603
Oregon,Pony,32552,26604
France,Moose,2203,26605
Ghana,Cormorant,95308,26606
Malta,Quail,60225,26607
Lithuania,Hamster,55962,26608
Tonga,Snipe,29460,26609
Tennessee,Hornet,72401,26610
EL_SALVADOR,Sawshark,8522,26611
Finland,Gazelle,76769,26612
Florida,Parascyllium,71617,26613
Minnesota,Wren,93392,26614
CZECH_REPUBLIC,Orectolobus,36186,26615
Monaco,Negaprion,64875,26616
New_Mexico,Partridge,49635,26617
Ecuador,Swallow,25248,26618
Texas,Ostrich,28827,26619
Alabama,Lion,72419,26620
Latvia,Rhinoceros,97791,26621
Ukraine,Badger,78323,26622
Netherlands,Chiloscyllium,79084,26623
Ireland,Quail,94379,26624
Tunisia,Cormorant,21888,26625
Greece,Moose,8838,26626
Maine,Goose,57881,26627
NEW_ZEALAND,Hamster,1949,26628
Michigan,Pelican,54160,26629
Lithuania,Cirrhoscyllium,90478,26630
Ukraine,Gazelle,33297,26631
Tennessee,Hawk,90845,26632
Michigan,Bison,84907,26633
DOMINICAN_REPUBLIC,Cormorant,55047,26634
Malta,Cobra,44065,26635
Tuvalu,Giant_Panda,23947,26636
Tunisia,Ram,48047,26637
Massachusetts,Coccinellidae,70834,26638
Tuvalu,Apristurus,11180,26639
Tuvalu,Reindeer,70970,26640
Romania,Whale_Shark,98390,26641
Slovakia,Parascyllium,27526,26642
Ireland,Columbidae,45715,26643
Sudan,Wren,13017,26644
Alabama,Goldfinch,25397,26645
Massachusetts,Goldfinch,4208,26646
Cyprus,Poroderma,85773,26647
Denmark,Cheetah,78875,26648
Serbia,Lamna,91259,26649
Finland,Triakis,50747,26650
Ireland,Carcharhiniformes,9527,26651
Tennessee,Magpie,45768,26652
Tennessee,Polecat,60064,26653
Nebraska,Sawshark,22523,26654
Louisiana,Peafowl,2595,26655
Samoa,Pony,98225,26656
Monaco,Jaguar,66803,26657
